"","long","lat","unique_squirrel_id","hectare","shift","date","hectare_squirrel_number","age","primary_fur_color","highlight_fur_color","combination_of_primary_and_highlight_color","color_notes","location","above_ground_sighter_measurement","specific_location","running","chasing","climbing","eating","foraging","other_activities","kuks","quaas","moans","tail_flags","tail_twitches","approaches","indifferent","runs_from","other_interactions","lat_long","zip_codes","community_districts","borough_boundaries","city_council_districts","police_precincts"
"35",-73.9582643954055,40.8000460061272,"42A-AM-1019-01","42A","AM",10192018,1,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.95826439540551 40.8000460061272)",NA,19,4,19,13
"36",-73.9808247660048,40.7689408831287,"2A-PM-1019-01","02A","PM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"runs from",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9808247660048 40.7689408831287)",NA,19,4,19,13
"37",-73.9674177504573,40.7769569731993,"15G-PM-1019-03","15G","PM",10192018,3,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9674177504573 40.7769569731993)",NA,19,4,19,13
"38",-73.9708002461415,40.7726685284831,"10F-PM-1019-10","10F","PM",10192018,10,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE","Arbor path & hill w/ bushes",TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9708002461415 40.7726685284831)",NA,19,4,19,13
"39",-73.9718597156773,40.7765858763313,"13C-PM-1019-04","13C","PM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9718597156773 40.7765858763313)",NA,19,4,19,13
"40",-73.9631045499811,40.7906180969472,"30B-PM-1019-04","30B","PM",10192018,4,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9631045499811 40.7906180969472)",NA,19,4,19,13
"41",-73.9709817796369,40.7773554311586,"14D-PM-1019-07","14D","PM",10192018,7,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9709817796369 40.7773554311586)",NA,19,4,19,13
"42",-73.9673160165357,40.7766158001202,"15G-PM-1019-12","15G","PM",10192018,12,"Adult","Gray",NA,"Gray+",NA,"Above Ground","4",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"stared","POINT (-73.9673160165357 40.7766158001202)",NA,19,4,19,13
"43",-73.9635689059841,40.790163434915,"30B-PM-1019-03","30B","PM",10192018,3,"Adult","Gray","Black","Gray+Black",NA,"Above Ground","10",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9635689059841 40.790163434915)",NA,19,4,19,13
"44",-73.980948293606,40.7685688850628,"2A-PM-1019-04","02A","PM",10192018,4,"Juvenile","Gray","White","Gray+White",NA,"Above Ground","15","in tree!",TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.980948293606 40.7685688850628)",NA,19,4,19,13
"45",-73.9636551433178,40.7901572818776,"30B-PM-1019-02","30B","PM",10192018,2,"Adult","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9636551433178 40.7901572818776)",NA,19,4,19,13
"46",-73.9710951149579,40.772501245008,"10F-PM-1019-04","10F","PM",10192018,4,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE","Behind fence, grass",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9710951149579 40.772501245008)",NA,19,4,19,13
"47",-73.9677409841969,40.7763579140639,"15G-PM-1019-08","15G","PM",10192018,8,"Adult",NA,NA,"+",NA,"Above Ground","5",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9677409841969 40.7763579140639)",NA,19,4,19,13
"48",-73.9608399003798,40.7817704502248,"23I-AM-1019-01","23I","AM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","18","on a tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"eyed me warily,then went up the tree","POINT (-73.9608399003798 40.7817704502248)",NA,19,4,19,13
"49",-73.9803282698463,40.7680809889384,"1B-PM-1019-09","01B","PM",10192018,9,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE","Tree to ground",FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9803282698463 40.7680809889384)",NA,19,4,19,13
"50",-73.9807982742225,40.7678795985389,"1B-PM-1019-01","01B","PM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9807982742225 40.7678795985389)",NA,19,4,19,13
"51",-73.958230674366,40.7989268396525,"40B-AM-1019-08","40B","AM",10192018,8,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,"POINT (-73.958230674366 40.7989268396525)",NA,19,4,19,13
"52",-73.9674033125834,40.7769132902037,"15G-PM-1019-02","15G","PM",10192018,2,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9674033125834 40.7769132902037)",NA,19,4,19,13
"53",-73.9580111496275,40.7985365971474,"40B-AM-1019-05","40B","AM",10192018,5,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NA,"POINT (-73.9580111496275 40.7985365971474)",NA,19,4,19,13
"54",-73.9764013589865,40.7663063499207,"1F-PM-1019-03","01F","PM",10192018,3,"Juvenile","Gray",NA,"Gray+",NA,"Above Ground","1",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"hiding",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9764013589865 40.7663063499207)",NA,19,4,19,13
"55",-73.9603597117619,40.7824399298414,"23I-PM-1019-02","23I","PM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9603597117619 40.7824399298414)",NA,19,4,19,13
"56",-73.9652921233647,40.790440565854,"29A-PM-1019-01","29A","PM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9652921233647 40.790440565854)",NA,19,4,19,13
"57",-73.9589096782789,40.7939698757903,"35D-AM-1019-02","35D","AM",10192018,2,"Adult","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White","Black tail & edge, Cinnamon mid, While tail edge","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"very quietly searching in long grass",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9589096782789 40.7939698757903)",NA,19,4,19,13
"58",-73.9674724790652,40.7768771349868,"15G-PM-1019-01","15G","PM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9674724790652 40.7768771349868)",NA,19,4,19,13
"59",-73.9528353702209,40.7976456178263,"41F-PM-1019-02","41F","PM",10192018,2,NA,NA,NA,"+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9528353702209 40.7976456178263)",NA,19,4,19,13
"60",-73.9586077039567,40.7961896477077,"38C-AM-1019-10","38C","AM",10192018,10,"Adult","Gray","White","Gray+White",NA,"Above Ground","20",NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9586077039567 40.7961896477077)",NA,19,4,19,13
"61",-73.9676732725672,40.7763194425467,"15G-PM-1019-09","15G","PM",10192018,9,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9676732725672 40.7763194425467)",NA,19,4,19,13
"62",-73.9648090698176,40.7903882097837,"29A-PM-1019-03","29A","PM",10192018,3,"Juvenile","Black","Cinnamon","Black+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"ran from,but now approaching. kind of weirding me out.","POINT (-73.9648090698176 40.7903882097837)",NA,19,4,19,13
"63",-73.9587913289229,40.7961707624534,"38C-AM-1019-11","38C","AM",10192018,11,"Adult","Gray","White","Gray+White",NA,"Above Ground","20",NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9587913289229 40.7961707624534)",NA,19,4,19,13
"64",-73.9802840031759,40.7678599069819,"1B-PM-1019-04","01B","PM",10192018,4,"Juvenile","Gray","White","Gray+White",NA,"Above Ground","25","in tree",FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9802840031759 40.7678599069819)",NA,19,4,19,13
"65",-73.9600204328201,40.782877291358,"24I-AM-1019-01","24I","AM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Above Ground","10",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9600204328201 40.782877291358)",NA,19,4,19,13
"66",-73.961335649743,40.7818876867842,"23H-PM-1019-01","23H","PM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.961335649743 40.7818876867842)",NA,19,4,19,13
"67",-73.9696196840065,40.7836431098335,"21A-AM-1019-09","21A","AM",10192018,9,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9696196840065 40.7836431098335)",NA,19,4,19,13
"68",-73.9720289863666,40.7763749561607,"13C-PM-1019-03","13C","PM",10192018,3,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.97202898636661 40.7763749561607)",NA,19,4,19,13
"69",-73.970041085185,40.7834427580313,"21A-AM-1019-07","21A","AM",10192018,7,"Adult","Gray",NA,"Gray+",NA,"Above Ground","25",NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.970041085185 40.783442758031306)",NA,19,4,19,13
"70",-73.9725961508316,40.7795720444974,"16A-PM-1019-06","16A","PM",10192018,6,"Juvenile","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9725961508316 40.7795720444974)",NA,19,4,19,13
"71",-73.957710975899,40.7984055614047,"40B-AM-1019-06","40B","AM",10192018,6,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.957710975899 40.7984055614047)",NA,19,4,19,13
"72",-73.9804065254162,40.7681481183296,"1B-PM-1019-08","01B","PM",10192018,8,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9804065254162 40.7681481183296)",NA,19,4,19,13
"73",-73.9701030393506,40.7838953063625,"21A-AM-1019-04","21A","AM",10192018,4,"Juvenile","Gray","Black","Gray+Black",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9701030393506 40.7838953063625)",NA,19,4,19,13
"74",-73.9576223390082,40.7979746639647,"40B-AM-1019-04","40B","AM",10192018,4,"Juvenile","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,"POINT (-73.9576223390082 40.79797466396471)",NA,19,4,19,13
"75",-73.9599202233536,40.7972599930224,"38A-AM-1019-02","38A","AM",10192018,2,"Adult","Gray",NA,"Gray+",NA,"Above Ground","3",NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9599202233536 40.7972599930224)",NA,19,4,19,13
"76",-73.9708860879459,40.7768376656119,"14D-PM-1019-15","14D","PM",10192018,15,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9708860879459 40.7768376656119)",NA,19,4,19,13
"77",-73.9695881075086,40.7842441291991,"21A-AM-1019-01","21A","AM",10192018,1,"Juvenile","Gray","Black","Gray+Black",NA,"Above Ground","3",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"keeps to tree,drops down on side away from people","POINT (-73.9695881075086 40.7842441291991)",NA,19,4,19,13
"78",-73.9677593344667,40.7763054313195,"15G-PM-1019-07","15G","PM",10192018,7,"Adult",NA,NA,"+",NA,"Above Ground","5",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.9677593344667 40.7763054313195)",NA,19,4,19,13
"79",-73.9581241870185,40.7961057536141,"38C-AM-1019-05","38C","AM",10192018,5,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9581241870185 40.7961057536141)",NA,19,4,19,13
"80",-73.9576219570858,40.7963351225672,"38C-AM-1019-03","38C","AM",10192018,3,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9576219570858 40.7963351225672)",NA,19,4,19,13
"81",-73.9534878316472,40.7978951981698,"41F-PM-1019-01","41F","PM",10192018,1,NA,NA,NA,"+",NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9534878316472 40.7978951981698)",NA,19,4,19,13
"82",-73.9558180952889,40.7886810505944,"31I-PM-1019-03","31I","PM",10192018,3,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9558180952889 40.7886810505944)",NA,19,4,19,13
"83",-73.9587072373474,40.7985209579925,"40B-AM-1019-01","40B","AM",10192018,1,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9587072373474 40.7985209579925)",NA,19,4,19,13
"84",-73.962516494651,40.7884768989902,"28D-PM-1019-02","28D","PM",10192018,2,"Adult","Black",NA,"Black+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.962516494651 40.7884768989902)",NA,19,4,19,13
"85",-73.9636027664439,40.790075966587,"30B-PM-1019-01","30B","PM",10192018,1,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9636027664439 40.790075966587)",NA,19,4,19,13
"86",-73.9524490779105,40.7936003219524,"38I-AM-1019-01","38I","AM",10192018,1,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9524490779105 40.7936003219524)",NA,19,4,19,13
"87",-73.9594174605642,40.7973128653773,"38B-AM-1019-02","38B","AM",10192018,2,"Juvenile","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,"POINT (-73.9594174605642 40.7973128653773)",NA,19,4,19,13
"88",-73.9708108312271,40.7773975776146,"14D-PM-1019-09","14D","PM",10192018,9,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9708108312271 40.7773975776146)",NA,19,4,19,13
"89",-73.97107389601,40.7723265810536,"10F-PM-1019-07","10F","PM",10192018,7,"Adult","Gray","Cinnamon","Gray+Cinnamon",NA,"Above Ground","10","Same tree (as #6)",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.97107389601 40.7723265810536)",NA,19,4,19,13
"90",-73.9689227467959,40.7837541607494,"21B-AM-1019-03","21B","AM",10192018,3,"Juvenile","Gray","Cinnamon","Gray+Cinnamon",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9689227467959 40.7837541607494)",NA,19,4,19,13
"91",-73.9698064901149,40.7842538115839,"21A-AM-1019-03","21A","AM",10192018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE","Tree & ground",FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9698064901149 40.78425381158391)",NA,19,4,19,13
"92",-73.9690447463294,40.783913304529,"21B-AM-1019-06","21B","AM",10192018,6,"Juvenile","Gray",NA,"Gray+",NA,"Above Ground","7",NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9690447463294 40.78391330452901)",NA,19,4,19,13
"93",-73.9643016116839,40.7904796216068,"30B-PM-1019-05","30B","PM",10192018,5,"Adult","Gray","Cinnamon, White","Gray+Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,TRUE,TRUE,"hiding a nut",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9643016116839 40.7904796216068)",NA,19,4,19,13
"94",-73.980897497712,40.7690578709841,"2A-PM-1019-02","02A","PM",10192018,2,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.980897497712 40.7690578709841)",NA,19,4,19,13
"95",-73.9586570546871,40.796349417475,"38C-AM-1019-09","38C","AM",10192018,9,"Adult","Gray","White","Gray+White","Gray & White selected as Primary & Highlights. Made executive adjustments.","Above Ground","3","Between ground & tree",FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,"POINT (-73.9586570546871 40.796349417475)",NA,19,4,19,13
"96",-73.958247706428,40.7989079136796,"40B-AM-1019-07","40B","AM",10192018,7,"Adult","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,"POINT (-73.958247706428 40.7989079136796)",NA,19,4,19,13
"97",-73.9714637683084,40.7768984561563,"14D-PM-1019-01","14D","PM",10192018,1,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9714637683084 40.7768984561563)",NA,19,4,19,13
"98",-73.9610266708075,40.7817512107392,"23I-PM-1019-03","23I","PM",10192018,3,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9610266708075 40.7817512107392)",NA,19,4,19,13
"99",-73.9711810222421,40.7773445611969,"14D-PM-1019-05","14D","PM",10192018,5,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9711810222421 40.7773445611969)",NA,19,4,19,13
"100",-73.970260899173,40.783651724865,"21A-AM-1019-05","21A","AM",10192018,5,"Adult","Gray",NA,"Gray+",NA,"Above Ground","2",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.970260899173 40.783651724865)",NA,19,4,19,13
"101",-73.9643025171914,40.790570391517,"30B-PM-1019-06","30B","PM",10192018,6,"Adult","Gray","Black, Cinnamon, White","Gray+Black, Cinnamon, White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9643025171914 40.790570391517)",NA,19,4,19,13
"102",-73.9597192455543,40.7973316178661,"38A-AM-1019-03","38A","AM",10192018,3,"Adult","Gray","White","Gray+White","White belly","Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,"stood on back legs",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,"POINT (-73.9597192455543 40.7973316178661)",NA,19,4,19,13
"103",-73.9598875541307,40.7973415580717,"38A-AM-1019-04","38A","AM",10192018,4,"Adult","Gray",NA,"Gray+",NA,"Above Ground","2",NA,FALSE,FALSE,FALSE,FALSE,FALSE,"walking",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"POINT (-73.9598875541307 40.7973415580717)",NA,19,4,19,13
"104",-73.9797122322834,40.7678347587435,"1B-PM-1019-10","01B","PM",10192018,10,"Adult","Cinnamon","White","Cinnamon+White",NA,"Above Ground",NA,"Dog chased up tree",FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"POINT (-73.97971223228342 40.7678347587435)",NA,19,4,19,13
"105",-73.9582363437135,40.7987752300505,"40B-AM-1019-06","40B","AM",10192018,6,"Juvenile","Gray","White","Gray+White",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,"POINT (-73.9582363437135 40.7987752300505)",NA,19,4,19,13
"106",-73.9709738166531,40.7774102689734,"14D-PM-1019-08","14D","PM",10192018,8,"Adult","Gray",NA,"Gray+",NA,"Ground Plane","FALSE",NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"POINT (-73.9709738166531 40.7774102689734)",NA,19,4,19,13
